['GGRUS Technologies Private Limited'],"{'1998': 1, '2001': 8, '1988': 2, '2014': 2}"
['Legal Loans'],"{'1993': 1, '2011': 2}"
['PacerDash'],"{'2011': 1, '1909': 2, '2019': 3, '2018': 2, '1979': 3, '1936': 1}"
['BGC Brasil'],"{'2017': 2, '1985': 2, '2008': 1, '2005': 1, '2019': 4, '2018': 3, '1941': 1}"
['Tvuna Software Industries'],"{'2016': 3, '1948': 1}"
['Free Legal Aid'],"{'2013': 1, '2010': 2, '2019': 1}"
['Disputec PeaceMaker'],"{'1982': 1, '2012': 3, '2015': 1, '1945': 1, '2013': 5, '1973': 1, '1953': 1, '2007': 1, '1910': 1, '1906': 1}"
['Peace Talks Mediation'],"{'1937': 2, '1938': 1, '2000': 1, '2012': 1, '2006': 1}"
['Bengoshi Talk'],"{'2015': 2, '2016': 12, '2018': 2, '1909': 1}"
['Lawhawk'],"{'2015': 2, '2017': 3, '2016': 2}"
['Nubbius'],"{'2018': 3, '2016': 3, '2015': 1, '2008': 1, '2019': 3, '2000': 1}"
['QuickWill'],"{'2010': 1, '2019': 4, '1968': 1, '2018': 1}"
['Soocasa'],"{'2008': 7, '2016': 3, '2015': 7, '2018': 2}"
['Righty'],"{'2018': 2, '2019': 1, '2017': 2, '1964': 1, '2013': 1, '1930': 1, '2014': 2}"
['Saxton and Stump'],"{'2015': 1, '2018': 7}"
['Bis-Tec Technologies'],"{'2002': 1, '2019': 4, '2018': 12, '1947': 1, '2013': 1}"
['AOS Korea'],"{'1995': 1, '1948': 2, '1960': 1, '1953': 1, '2019': 1, '1974': 1}"
['Visitation Ease'],"{'1948': 2, '2019': 3, '2017': 2, '2024': 2, '1996': 3}"
['Iuris NOW'],"{'2016': 3, '2019': 2, '1915': 1, '2012': 1, '1948': 1}"
['BlackLetter'],"{'2009': 1, '2014': 4, '1902': 1, '2016': 3, '2013': 1}"
['BAI Digital'],"{'2018': 2, '1981': 1}"
['Enact Conveyancing'],"{'2003': 3, '2000': 5, '1978': 1}"
['Pisar.bg'],"{'2015': 1, '1970': 2, '1964': 1, '1971': 1}"
['Van Norman Law'],"{'1994': 2, '2019': 4, '2017': 3, '2018': 7, '1990': 1}"
['lex.be'],"{'2015': 1, '2001': 1, '2006': 1, '2016': 2}"
['MutuAlies'],"{'2016': 3, '2008': 3, '2019': 1, '2012': 2}"
['Goodrich & Geist PC'],"{'1990': 3, '1980': 2, '2001': 1, '2007': 1, '1968': 1, '1952': 1, '1988': 1, '2012': 1}"
['MyDefence'],"{'2009': 2, '2016': 1, '2013': 2, '2019': 3, '2018': 4, '2014': 1}"
['Legal Resolved'],"{'1937': 1, '1947': 1, '2018': 1, '2017': 1}"
['Bernabei & Wachtel'],"{'2009': 1, '2015': 1, '2013': 1, '2005': 1, '2016': 1, '2018': 1, '1942': 1, '2010': 1}"
"['ADR Notable, LLC']","{'2015': 1, '2017': 1}"
['Da Vinci Partners LLC'],"{'2007': 1, '2018': 1, '2011': 1, '2003': 1}"
['Uniproof'],"{'2015': 2, '1907': 1, '2012': 1, '2008': 1, '2003': 2}"
['Legable'],"{'2013': 1, '2018': 1, '2009': 2, '2016': 1, '2017': 1, '2012': 3}"
['FP Partner'],"{'2019': 4, '2018': 3, '1948': 1, '2013': 1}"
['Edilex'],"{'1992': 4, '1971': 1, '2013': 2, '2003': 1, '2015': 1}"
['The Technolawgist'],"{'2019': 1, '2016': 3}"
['Noell Consulting Group'],"{'2008': 3, '2016': 2, '2019': 1, '1998': 1}"
['VictorAi'],"{'1911': 1, '2019': 1, '1901': 3}"
['IIPRD'],"{'2007': 1, '2009': 1, '2019': 9, '2017': 3, '2016': 1, '2010': 2}"
['Kondracki Celej'],"{'2016': 3, '2019': 4, '1922': 1}"
['Berlin Patten Ebling'],"{'2003': 3, '2017': 7}"
['PointOFLAW'],"{'1952': 1, '2019': 2, '1972': 4, '2014': 1, '1994': 1, '2013': 1}"
['AllMed'],"{'1995': 5, '2018': 1, '1997': 2, '2012': 1, '1987': 1, '2017': 1, '2006': 4}"
['Stevens & Williamson Attorneys at Law'],{'1988': 1}
['IurFRIEND'],"{'1920': 1, '2004': 1}"
['Softinfo'],"{'1984': 3, '2017': 1, '1974': 1, '2002': 5, '2019': 1, '2008': 1, '2005': 1}"
['The Center for Computer-Assisted Legal Instruction'],"{'1982': 7, '2018': 1}"
['LegaleFacile'],"{'2016': 3, '2013': 1}"
['Hanrei Times Holdings'],"{'2016': 3, '2019': 5, '1948': 2, '2005': 3, '2013': 1}"
['Meu Primeiro Ape'],"{'1976': 14, '2019': 6, '2017': 2, '1984': 1, '1985': 1, '1975': 1}"
['Virtual Pricing Director'],"{'2017': 4, '1958': 1, '1998': 1}"
['Planet Patent'],"{'2003': 1, '2016': 1, '2017': 1, '2014': 1, '2018': 1}"
['Advc8'],"{'2016': 3, '2024': 1}"
['We Legalize'],"{'2016': 1, '2018': 1, '2019': 4, '2012': 1}"
['Alliance Protection & Investigation'],{}
['Handelonthelaw'],"{'1951': 2, '1998': 3, '1989': 1, '2013': 3, '1980': 1, '2010': 1, '1978': 1, '2017': 1, '2019': 2}"
['Dimension Informatique Realisations'],"{'1992': 3, '1983': 1, '2019': 2}"
['Migration Agent and Immigration Lawyer Association'],"{'1946': 2, '2019': 2, '2011': 1, '2010': 1, '2016': 1, '1976': 1}"
['Suitup Israel'],"{'2017': 1, '2016': 3}"
['Acordo Fechado'],{'2015': 2}
['Escola de Cálculos'],"{'2016': 3, '1948': 1, '2008': 3, '1970': 1, '2019': 1}"
['LinkLei'],"{'2002': 2, '2019': 1, '2003': 1, '2016': 4, '1948': 1, '2013': 2}"
['Legalcloud'],"{'2008': 3, '1988': 1, '2015': 1, '2017': 1, '2019': 1, '2018': 1}"
['London Law Agency'],"{'2021': 1, '2017': 1, '1970': 2, '1990': 1}"
['Ingensity IP'],"{'2016': 3, '2019': 5, '1948': 1, '2005': 3}"
['NovaProlink Tecnologia'],"{'2016': 3, '2014': 1, '2012': 1, '1948': 2, '2005': 3, '2013': 1}"
['Church General Counsel'],"{'2017': 1, '1982': 1, '2019': 4, '2016': 1, '2015': 1}"
['Buche & Associates Pc'],"{'2010': 6, '2015': 1, '2019': 4, '1981': 2, '2017': 3, '1990': 1, '2013': 1, '2016': 1}"
['Berkelyn'],"{'1950': 1, '1960': 1, '2016': 1, '1958': 1, '2019': 1, '1917': 1, '2001': 1, '2014': 1, '2013': 2, '2018': 1}"
['Mccoy|fatula'],"{'1929': 2, '2017': 1, '1914': 1, '1958': 1, '2013': 1, '1988': 1}"
['RA MICRO Software'],"{'1981': 1, '2009': 1, '2013': 1, '1982': 1, '2019': 17, '2017': 2, '2000': 1}"
['Nexlaw Partners'],"{'2003': 1, '2013': 1, '2017': 10, '1999': 1}"
['OOO SKB'],"{'2016': 3, '2013': 3, '2014': 1, '2009': 1}"
['KeyVision PRO'],"{'2011': 2, '2014': 2, '1939': 2, '2019': 10, '2010': 1, '1976': 1, '1988': 1, '1960': 1, '1984': 1, '1991': 1, '2016': 1, '1933': 1, '1969': 1}"
['RealLegal'],"{'2002': 4, '2001': 1, '2013': 3, '2006': 3, '2005': 1, '2018': 3}"
['Law Offices Of Barry K. Rothman'],"{'1901': 4, '1916': 1, '1964': 1}"
['Legalr'],"{'2009': 1, '2019': 1, '2006': 1}"
['Weisberg Friedman & Klapisch'],{'2018': 1}
['Pope mcglamry'],"{'2017': 1, '2011': 1, '2015': 3, '2012': 2}"
['Gepro Software Jurídico'],"{'2016': 3, '1948': 1}"
['Bungeni Consulting'],"{'2016': 5, '2014': 2, '2019': 1}"
['Peters & Peters'],"{'2017': 1, '1961': 1, '2018': 3, '1943': 1, '1959': 1}"
['Indenizar'],"{'2018': 2, '2011': 1}"
['Blackmere Consulting'],"{'2011': 3, '2015': 1, '2018': 2, '1998': 1}"
['Makowski Legal Group'],"{'2016': 5, '2018': 6, '2015': 1, '2005': 1, '2017': 1, '1948': 1, '2013': 1}"
['Curtin & Heefner'],"{'1941': 1, '1945': 1, '2017': 2, '1966': 1}"
['EDOA'],"{'2005': 1, '2009': 1, '2012': 3, '2013': 7, '2004': 4, '2016': 1, '2017': 1, '2018': 2, '1997': 2, '2014': 2, '2001': 1, '1978': 3, '1999': 1, '2000': 1}"
['Grinm Advanced Materials'],"{'1999': 5, '2011': 1, '1952': 1, '1993': 1}"
['Lovelace Killen'],"{'2015': 4, '2016': 7, '2018': 1, '1948': 1}"
['Vance and Larson Law Firm'],"{'2002': 2, '2011': 1, '1992': 2}"
['Intelivix'],"{'2009': 2, '2007': 1, '2016': 3, '1948': 2, '1946': 1, '2013': 1, '1982': 1}"
['Harrison and Held'],"{'2003': 1, '2015': 6, '1901': 1, '2006': 1, '1995': 1, '2011': 2, '2014': 1}"
['Puritas Springs Software'],"{'1986': 4, '2015': 1, '2007': 2, '2019': 3}"
['Ajudici'],"{'2016': 3, '2003': 1, '2019': 3, '1970': 1, '1948': 1, '2013': 1}"
['RenterLove'],"{'2015': 6, '2006': 1}"
"[""D'acordo Mediações""]","{'2015': 1, '2019': 4, '1969': 1, '2017': 3, '2016': 1, '2014': 1}"
['Fowler Hein Cheatwood & Williams'],{}
['Malgueiro Campos Advocacia'],"{'2016': 2, '2019': 3, '2018': 2, '2017': 1}"
['Makaira'],"{'2011': 1, '2007': 1, '1901': 2, '2018': 3}"
['Soloway Wright'],"{'1946': 3, '2019': 2}"
['iProcessum'],"{'2016': 4, '2019': 2, '1988': 1, '1970': 1}"
['Millennium International Patent Law Firm'],"{'1998': 1, '1996': 1, '2000': 2, '2003': 3, '1962': 1, '2017': 1, '1971': 1}"
"['SL DESK, Smart Legal Solutions']","{'2018': 5, '2016': 1}"
['Callahan & Blaine'],"{'2009': 1, '2014': 1, '1982': 1, '2019': 3, '1953': 1, '2013': 1}"
['Tomaz'],"{'2017': 1, '1969': 1, '2009': 1, '2019': 2}"
['Plougmann Vingtoft'],"{'2015': 1, '1995': 1}"
['Rooney Law Firm'],"{'2016': 4, '2015': 8, '2017': 1, '2019': 2, '1926': 1}"
['Legacy Network'],"{'2018': 2, '2019': 2, '2014': 1}"
['Keystone Legal'],"{'2002': 9, '1988': 1, '2017': 2, '2016': 1}"
['Jiangsu Zhongtian Technology'],"{'1976': 3, '2018': 2, '1992': 2, '1996': 1}"
['Apptorney'],"{'2019': 1, '2018': 2, '2014': 1}"
['contratabien.com'],"{'2016': 4, '1948': 1, '2019': 3, '2011': 1, '2015': 3, '2017': 2, '2018': 1}"
['WikiProp'],"{'2019': 3, '1978': 6, '1996': 5, '2017': 1, '2018': 1}"
['Gestion Legal Colombia'],"{'2016': 3, '2019': 1, '2008': 3, '1970': 2, '1948': 1, '2013': 1}"
['Rangefindr'],"{'1914': 1, '2015': 1, '1946': 1, '1954': 1, '2011': 2, '1972': 1}"
['Dokument 24'],"{'2016': 3, '1948': 1, '1940': 1}"
['Privacy Control Center'],{}
['API Garant'],"{'2016': 3, '1948': 2, '2005': 3, '2013': 1}"
['Jacobowitz & Gubits'],"{'2016': 2, '2017': 4, '1971': 1, '1983': 1}"
['Assist-Ant'],"{'1960': 2, '1965': 3, '2017': 1, '2016': 2, '2005': 1, '2019': 1, '2015': 1}"
['Pelkey & Pelkey'],"{'1921': 2, '2016': 2, '2018': 2, '1910': 1, '1920': 1, '1947': 1, '1961': 1}"
['Management Solutions Consulting'],"{'2001': 3, '2013': 1, '2019': 2, '2000': 1}"
['iPLAB Startups'],"{'2018': 6, '2019': 4, '1990': 2, '1976': 1}"
['Nominandum'],"{'2018': 1, '1969': 1, '1973': 1, '1950': 1, '2019': 2}"
['Lawdef'],"{'2013': 1, '2000': 1, '2019': 10, '1935': 3}"
['Public Law'],"{'2015': 1, '2019': 1, '1991': 1, '1992': 1, '2017': 1, '2011': 4, '2006': 1, '1998': 3, '2000': 3, '2026': 1}"
['Lawsome'],"{'2019': 3, '2009': 1, '2010': 1, '2021': 1, '2022': 1}"
['dpVUE .images'],{'2011': 1}
['Steinfeld and Steinfeld'],"{'1996': 3, '2007': 1, '2001': 1, '1958': 1, '1979': 1, '2015': 1, '2003': 1, '2017': 1, '2011': 2, '2019': 2, '2018': 1}"
['Edgar Law Firm'],"{'2019': 3, '2002': 2, '1941': 1, '2014': 3, '1910': 1, '1989': 1, '1982': 1, '1966': 1, '2013': 1}"
['SECIB'],"{'2015': 1, '2019': 1, '2016': 3, '1975': 1, '1930': 1, '2008': 3, '1970': 1}"
['Prisma Jurídico'],"{'2016': 6, '2011': 1, '2008': 2, '2009': 1, '2006': 1, '2007': 1}"
['Shenzhen Asia Link Technology Development'],"{'1999': 4, '2007': 1, '2019': 1}"
['Law Explorers'],"{'1973': 3, '2019': 3, '1987': 1, '2013': 1, '2015': 2, '2017': 1}"
['The Heir Hunters'],"{'2010': 1, '2017': 1, '2016': 1, '2018': 1, '2015': 1}"
['Lawfully'],"{'1975': 1, '1994': 1, '2013': 1, '2019': 3, '2017': 1, '2012': 1}"
['Solucionare Logística Jurídica'],"{'2016': 3, '2005': 3}"
['Intelectual Abogados'],"{'1913': 2, '2019': 7, '2018': 5, '2000': 4}"
['KEY Discovery'],"{'2008': 2, '1985': 1, '2019': 1, '2015': 1, '2018': 1}"
['JusAPI'],"{'2018': 3, '2017': 4, '2004': 1}"
['LIRIS'],"{'2018': 2, '2009': 1, '2014': 1, '2015': 1, '2019': 1, '2012': 1}"
['Law Offices Of J Samuel Worley'],"{'2016': 3, '1948': 2, '2005': 3, '2013': 1}"
['GDPRfolder.eu'],"{'1950': 2, '1957': 4, '1993': 3, '2004': 1, '2017': 2, '1951': 1, '1996': 1, '2018': 4, '1945': 1, '1959': 1, '2013': 1}"
['Protorae Law'],"{'2019': 5, '2018': 7, '1986': 2, '1946': 3, '2017': 4, '2010': 2}"
['Liscentrum Capital'],"{'2016': 3, '1948': 1, '2005': 3}"
['Policastro Law Group'],"{'2010': 1, '1994': 1, '2017': 3, '2011': 1}"
['Vision Legal Services'],"{'2021': 1, '2012': 1, '2017': 1, '2018': 2, '2019': 2}"
['SC Patents'],"{'2009': 1, '2019': 3, '2002': 2, '2003': 1, '2017': 1, '2000': 1, '2014': 1}"
['ALTON North America'],"{'1934': 1, '2016': 3, '2014': 1, '2018': 1}"
['Global Legal Data'],"{'2016': 6, '1999': 1, '2019': 7, '2018': 6, '1920': 1, '2017': 6, '1948': 1, '2013': 1}"
['AutenTIC'],"{'2019': 2, '1902': 2, '2016': 2, '2012': 1, '1936': 1}"
['Templars'],"{'2017': 3, '2016': 1, '2011': 1, '2018': 1}"
['Fidus Law Chambers'],"{'2008': 7, '2000': 1, '2019': 4, '2010': 1, '2026': 1}"
['Choice Legal Group'],"{'2018': 3, '2017': 1, '1997': 1}"
['Justice2People'],"{'2015': 2, '2018': 5, '2016': 5, '2019': 1}"
['Cavalcante Advogados'],"{'2007': 2, '2018': 2, '2013': 1, '2006': 1, '2010': 1, '2017': 1, '1980': 1}"
['Visionary Legal Technologies'],"{'2001': 3, '2017': 1}"
['Reductech'],"{'2018': 8, '2016': 2, '2019': 4, '2021': 5, '2022': 2}"
['Athelstan'],"{'2016': 1, '2019': 1, '1974': 1}"
['Gallo & Iacovangelo'],"{'1933': 4, '2001': 1, '1909': 1, '2007': 1, '2019': 3}"
['Sallah Astarita and Cox'],"{'2019': 4, '2011': 2}"
['Vertex Legal App'],"{'2016': 3, '1948': 1, '2005': 3}"
['Audley Clarke Solicitors'],"{'2016': 4, '2021': 1, '2015': 2}"
['EXPO'],"{'2013': 4, '1998': 2, '2017': 5, '2019': 8, '2015': 2, '2022': 3, '2025': 3, '2021': 1, '1964': 2}"
['Third Dog Software'],"{'2003': 1, '2019': 1, '2015': 2, '2016': 3}"
['Carofano Law'],{'2019': 1}
['Reviewsolicitors'],"{'2019': 2, '2006': 1, '2016': 1, '2018': 1}"
['Kwick Soft Solutions'],"{'2005': 14, '2019': 2}"
['Carman And Bevington'],"{'2016': 3, '1975': 1, '2014': 8}"
['Fallco'],"{'2012': 1, '1935': 1}"
['JusticeBot'],"{'2018': 9, '2017': 1, '2019': 2}"
['Beau Walker - Marketing Scientist'],"{'2007': 1, '2010': 1, '2018': 1, '1961': 1}"
['HELP ME'],"{'1974': 1, '2014': 1, '2013': 1, '2017': 2, '2007': 1}"
['Case Law Search'],"{'2013': 3, '2015': 1, '2001': 1}"
['Beliveau Law Group'],"{'2005': 3, '2014': 1, '2007': 1}"
['Whiting Consulting'],"{'2000': 1, '2011': 2, '2010': 9, '2019': 1}"
['Az Justice Center'],"{'2014': 2, '2016': 3, '2015': 2, '1998': 1}"
['The Pacific Law Group'],"{'1993': 2, '2018': 1, '1994': 1}"
['Hoffberg & Associates'],"{'2019': 3, '1934': 1, '2009': 2, '2016': 2}"
['Reyes & Reyes Law Firm'],"{'2004': 1, '1983': 3, '2019': 5, '2017': 1, '2005': 1, '2006': 1, '2008': 1, '2011': 1, '1976': 1, '2003': 2, '1903': 1, '2012': 1, '2013': 1, '2015': 1, '2016': 1}"
['Nomad Being'],"{'2014': 2, '1909': 1, '2019': 1, '2002': 1}"
['Mrv Marketing.'],"{'1996': 2, '2007': 1, '2004': 1, '2011': 1, '2019': 2}"
['Hozelito'],"{'2016': 1, '1943': 1, '1993': 1, '2018': 1, '1959': 2}"
['Aamicus'],"{'2002': 5, '2007': 1, '2018': 5, '2000': 2, '2011': 1, '2013': 1, '2017': 1, '2016': 1, '2019': 4}"
['Budde Schou'],"{'1908': 1, '1901': 1, '1999': 1, '2019': 1, '2008': 1}"
['Advocatenkantoren.nl'],"{'2004': 1, '2017': 2, '2019': 3, '1951': 1, '1903': 1}"
['Jonathan G Brill Law Firm'],"{'2016': 3, '1948': 1, '2005': 3}"
['Replacement-in-hearing'],"{'2016': 1, '2013': 1, '2014': 3, '2021': 1, '2017': 1, '1948': 1, '1931': 1, '1960': 2}"
"['Wetherington Law Firm, P.C.']","{'2019': 16, '2016': 1, '2013': 1}"
['Alfavit'],"{'2006': 1, '2013': 2, '2012': 1, '2019': 1}"
['Metricson'],"{'2009': 1, '2014': 1, '2018': 2, '2016': 4, '2017': 4, '2012': 1, '2019': 1}"
['Axon Partners'],{'2006': 9}
['LT42'],"{'2002': 1, '1960': 1, '2018': 1, '1961': 1, '2009': 3}"
['Środkowopomorska Rada Naczelnej Organizacji; Technicznej'],"{'2019': 3, '1901': 1, '2008': 1, '2009': 1, '2012': 1, '2015': 1, '1992': 1}"
['Brandnsulting Group'],"{'2016': 3, '1948': 1, '2005': 3}"
['Egloff and Partner Services AG'],"{'2016': 3, '1948': 2, '2005': 3, '2013': 1}"
['Rehabilitation Services'],"{'1973': 3, '2019': 2, '1963': 1, '2012': 1, '1998': 1}"
['FlashPoint IP'],"{'2019': 8, '1998': 1, '2016': 5}"
['Oberholtzer & Filous'],"{'1989': 3, '2008': 1, '2016': 1, '2013': 3, '2018': 1, '2015': 6, '2019': 6}"
['DiRiSo'],"{'2009': 2, '2017': 1, '2013': 4, '2019': 3, '2016': 1}"
['ab asesores y administraciones'],"{'2016': 3, '1948': 1}"
['Ramseier Treuhand'],"{'1965': 2, '1974': 2, '1990': 1, '1994': 2, '1995': 1}"
['Jureca'],"{'2016': 5, '2018': 2, '2015': 4, '2017': 7}"
['Renata Laterza Consultancy'],"{'2010': 1, '2015': 1, '2012': 1, '2005': 1, '2013': 3}"
['Aquarium | Legal Things'],"{'2005': 1, '1984': 4, '1978': 1, '2019': 3, '1998': 1, '2018': 3}"
['FindResolution - Gestão Estratégica de Conflitos'],"{'2012': 2, '2015': 1, '2017': 1}"
['Processualle Lexjudix'],"{'2016': 3, '1948': 1, '2005': 3}"
['eConciliar'],"{'2016': 7, '2015': 1, '2018': 1, '2019': 2, '1948': 1, '2013': 1}"
['About Innovation'],"{'2017': 6, '2016': 3, '2019': 1, '2013': 1, '2015': 2, '2018': 3}"
['Ella Cheong Hong Kong'],"{'2005': 2, '2012': 2}"
"['AdvantageLaw, Inc.']","{'1981': 3, '2016': 1, '2017': 1, '1987': 2}"
['PreEmpt.Me'],"{'2016': 3, '2019': 1, '2010': 2, '2004': 1, '2013': 2}"
['Total Translations'],"{'1995': 1, '1954': 2, '1955': 1, '1999': 1, '2008': 1, '2017': 1, '1992': 1, '2019': 2, '1919': 1, '2013': 2}"
['Arbitrate'],"{'1925': 1, '1926': 1}"
['MAIS JUSTIÇA'],"{'2016': 5, '2019': 1, '2012': 1}"
['Prima Veritas'],"{'2008': 1, '1983': 3}"
['Kazan Legal Center'],"{'2016': 3, '1948': 1, '2005': 3}"
['Tsoromokos & Papadopoulos'],{'2019': 1}
['Sob Demanda'],"{'2015': 1, '2019': 3, '2017': 1, '2014': 1, '2016': 1}"
['Oliveira Advocacia e Consultoria Jurídica'],"{'2016': 3, '1948': 1, '2005': 3}"
['Legal Business'],"{'2019': 2, '2015': 1}"
['Ottoni´s Consultoria'],"{'2009': 1, '1981': 1}"
['Correa Porto'],"{'2008': 3, '2019': 3, '2017': 1, '2015': 1, '1985': 1}"
['Edraftly'],"{'2016': 4, '2014': 1}"
['LEGAL WIN CONSULTING LLP'],"{'2019': 4, '1909': 1}"
['Dok.legal'],"{'1991': 1, '1992': 1, '1946': 1, '2015': 3}"
['Flime'],"{'1900': 1, '1929': 1, '1956': 1, '1903': 1, '1908': 1, '1910': 1, '1911': 1, '1927': 1}"
['awracle'],"{'1977': 9, '2017': 4, '2019': 2, '1986': 7, '2000': 3, '1970': 1, '2015': 1, '1995': 1, '2010': 1}"
"[""CLAWS'""]","{'2017': 2, '2016': 5, '2019': 17, '2015': 1, '2013': 1, '2018': 1}"
