https://casetabs.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 2, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 5, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 2, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","New City, New York, United States",Practice Management -,n/a,n/a,Casetab build a case management system to save criminal justice  practitioners’ time.,https://casetabs.com/,https://twitter.com/casetabs?lang=en,n/a,https://www.crunchbase.com/organization/casetab,https://www.linkedin.com/company/casetabs,https://www.facebook.com/casetabs/,"Information Services, Legal, Legal Tech, Software"
https://www.lawhawk.nz/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 2, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 2, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Wellington, New Zealand",Document Automation -,n/a,n/a,"LawHawk makes advanced document automation easily available as a managed service.  We are expert lawyers who can automate the most complex documents using the world's leading document automation software, HotDocs. We specialise in automating documents that others have tried and failed to automate.     Working with customers' own documents, we do all the automation, and then can make the documents available via our secure website www.lawhawk.nz, removing the need to install and maintain any software.  Prices are fixed in advance and only payable on satisfactory delivery.  Delivery times are typically days or weeks, depending on the complexity of the job.   We also have a range of ""off the shelf"" documents that can be bought on a pay per use basis within New Zealand - no subscriptions required. ",https://www.lawhawk.nz/,@lawhawknz,n/a,n/a,https://www.linkedin.com/company/lawhawk-limited,https://www.facebook.com/lawhawknz/,"document automation, document assembly, online legal documents"
https://en.patentfield.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 3, 'consulting': 0, 'learning': 5, 'intelligence': 0, 'patent': 36, 'software': 0, 'budgeting': 0, 'analytics': 2, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 3, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Lewes, DE, Kyoto, Japan",Legal Research -,n/a,n/a,"Patentfield is a sophisticated patent search and analysis platform that helps corporations, law firms, inventors and entrepreneurs research or leverage intellectual property for their competitive advantage using big data analytics and AI. The platform is designed for newcomers as well as experienced IP practitioners so anyone can explore and analyze patents using Semantic Search, Data visualization, Patent Scoring, Patent Ranking, Citation Analysis based on AI, machine learning, and more various latest informatics technologies.",en.patentfield.com,n/a,n/a,https://www.crunchbase.com/organization/patentfield,https://www.linkedin.com/company/patentfield,https://www.facebook.com/pages/category/Science-Website/Patentfield-1390799441140706/,"patent search, patents, saas"
https://www.edcaseman.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Muttenz, Basel-Landschaft, Switzerland",E-Discovery -,n/a,n/a,eDCaseMAN is a legal meta-data management software that is created with lawyers for lawyers to ensure a comfortable user experience.,www.edcaseman.com,https://twitter.com/hashtag/edcaseman,n/a,https://www.crunchbase.com/organization/edcaseman,https://www.linkedin.com/company/edcaseman/,n/a,"Legal, Legal Tech, Software"
https://www.priorilegal.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","New York, New York, United States",Marketplace -,Individuals,Legal Service Using Tech,Priori Legal is a platform that matches corporate legal departments and high growth companies with exceptional lawyers at discounted rates.,https://www.priorilegal.com/,https://twitter.com/priorilegal?lang=en,https://angel.co/company/priori-legal,https://www.crunchbase.com/organization/priori-legal,http://www.linkedin.com/company/3092843,http://www.facebook.com/PrioriLegal,"Information Services, Legal, Legal Tech"
https://www.courtingthelaw.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 1, 'education': 1, 'financials': 0, 'e-signature': 0}",Pakistan,Legal Education,n/a,n/a,"Courting The Law (CTL) is Pakistan's first and only legal news and analysis platform which is leveraging technology to increase access to legal information and justice in the country. Apart from providing a curated and edited space for articles and legal analysis on a wide range of legal issues, CTL also manages a National Law Scholars Programme, a free legal Q&A App and a legal literacy initiative through InsaafCamp.com",www.courtingthelaw.com,@Courtingthelaw,n/a,https://www.crunchbase.com/organization/courting-the-law,https://www.linkedin.com/company/courting-the-law/,https://www.facebook.com/pages/Courting-The-Law/738866779563466?fref=ts,"pakistan, courtingthelaw, ctl"
http://www.mohtasib.gov.pk/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Lahore, Punjab, Pakistan",Online Dispute Resolution,n/a,n/a,Mohtasib provides a technology based platform to assess the ability to file a complaint with an Ombudsperson in Pakistan.,http://www.mohtasib.gov.pk/,https://twitter.com/halmohtasib?lang=en,n/a,https://www.crunchbase.com/organization/mohtasib,https://www.linkedin.com/in/mohammed-mohtasib-b0586359,https://www.facebook.com/mohtasibpk/,"Information Services, Legal, Legal Tech"
https://www.sheriasoft.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 1, 'intelligence': 0, 'patent': 0, 'software': 2, 'budgeting': 0, 'analytics': 1, 'security': 1, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}",Nairobi,Practice Management -,n/a,n/a,Law Firm Technology for the discerning professional,www.sheriasoft.com,@v_mwago,n/a,https://www.crunchbase.com/organization/sheriasoft-technologies,n/a,https://www.facebook.com/SheriaSoft,practice management software
https://datapriseblog.wordpress.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 2, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 4, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 1, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}",Singapore,Compliance -,n/a,n/a,"Dataprise is a company that accumulates corporate information, connect & link their ownership one to the other across the globe for KYC, AML & Corporate ownership structure research purposes.  All information are collected via publicly announced information and from Governmental sources for validation. Linkages are created from several layers of verification.",https://datapriseblog.wordpress.com/,https://twitter.com/Dataprise,n/a,https://www.crunchbase.com/organization/dataprise,https://www.linkedin.com/company/dataprise,http://www.facebook.com/Dataprise,"sanction list, pep, kyc, aml, corporate ownership structure"
https://mediarebel.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Los Angeles, California, United States",Analytics -,n/a,n/a,MediaRebel is a video deposition platform that allows the user to increase their ability to effectively manage witness testimony.,https://mediarebel.com/,https://twitter.com/mediarebelmk2,n/a,https://www.crunchbase.com/organization/mediarebel,https://www.linkedin.com/company/mediarebel,https://www.facebook.com/mediarebellife/,"Information Services, Information Technology, Legal Tech, Software, Video"
https://www.proboknow.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 1, 'learning': 1, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 9, 'trusts': 0, 'negotiation': 0, 'marketplace': 2, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Irvine, California, United States",Legal Education -,n/a,n/a,"Esqalate is a non-profit company, dedicated to providing low-income individuals with meaningful access to legal representation.",www.proboknow.com,https://twitter.com/esqalate,n/a,https://www.crunchbase.com/organization/esqalate,n/a,n/a,"Legal, Legal Tech, Online Portals, Professional Services"
https://www.apperio.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 2, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 1, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","London, United Kingdom",Analytics -,n/a,n/a,"Apperio provides corporate legal departments and law firms with unparalleled control and visibility when managing internal budgets and external spend.  Apperio provides a live view of your legal spend that means you can monitor and manage individual matters in real-time, analyse your overall spend and benchmark law firms performance to drive cost efficiency.",https://www.apperio.com,https://twitter.com/apperioltd,https://angel.co/company/apperio,https://www.crunchbase.com/organization/apperio,https://www.linkedin.com/company/apperio/,https://www.facebook.com/ApperioLtd/,"spend analytics, forecasting, budget management"
https://www.bna.com/bloomberglaw/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 4, 'consulting': 0, 'learning': 0, 'intelligence': 4, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 2, 'security': 0, 'blockchain': 0, 'litigation': 2, 'information': 2, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Arlington, VA",Legal Research -,n/a,n/a,"Bloomberg Law is a full-service legal research and business intelligence platform that combines trusted news and expert analysis with comprehensive market data, primary source material and cutting-edge technologies. This integrated solution enables professionals to make more informed decisions, provide insightful guidance, grow their businesses and streamline their work.",https://www.bna.com/bloomberglaw/,@bloomberglaw,https://angel.co/company/bloomberg-bna,https://www.crunchbase.com/organization/bna,https://www.linkedin.com/company/bloomberg-bna,https://www.facebook.com/bloomberglaw1/,"technology, artificial intelligence, analytics, legal research"
https://www.digitorylegal.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","San Francisco, CA",Practice Management,n/a,n/a,"Easily and accurately predict, price and manage legal matters with Digitory Legal.  We leverage data to help law firms and legal departments understand what matters should cost and why, improve efficiency, and manage to budget.",www.digitorylegal.com,@digitorylegal,n/a,https://www.crunchbase.com/person/catherine-morris-krow,https://www.linkedin.com/in/catherine-krow,https://www.facebook.com/public/Catherine-Krow?page=1,"#legalops, #legalprocurement, #legalpricing, #spendmanagement, #budgeting, #litigation"
https://joinpaladin.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","New York, NY",Practice Management,n/a,n/a,"Paladin helps legal teams run more efficient pro bono programs while increasing access to justice. Our platform helps teams seamlessly staff, manage, and track their pro bono engagement, as well as visualize impact and ROI.",joinpaladin.com,joinpaladin,https://angel.co/paladin-pbc,https://www.crunchbase.com/organization/paladin-2,https://www.linkedin.com/company/paladin-attachments,https://www.facebook.com/PaladinAttachments,n/a
https://www.legalpal.gr,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Thessaloniki, Greece",Marketplace,n/a,n/a,"Legalpal, is a web-based platform to help users find and hire lawyers based on their specific needs, while also allowing users to create and share documents online.",www.legalpal.gr,@legalpal_,https://angel.co/legalpal,https://www.crunchbase.com/organization/legalpal,https://www.linkedin.com/company/legalpal,https://www.facebook.com/LegalPalCol/,"automated legal services, legal documents, legal marketplace"
http://www.practiceleague.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 0, 'analytics': 2, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 2, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Pune, India",Practice Management -,n/a,n/a,"Practice League is an accomplished Legal Technology Company with an end to end automation solutions for Enterprise Legal Departments and Law Firms. The Practice League cloud platform provides solutions for growing law firms and in-house counsels. Across the globe, Practice League has enabled thousands of lawyers to ​mitigate time and cost and enterprises to maximize their revenues and respectively automate mundane tasks on an agile technology platform. Established in the year 2000, Practice League has consistently delivered comprehensive legal technology solutions and competitively priced secure products to a myriad of industries in Banking, Insurance, Telecom, Consumer Goods, Real Estate, Healthcare, and Media. Practice League Law Practice Solution is an ISO 9001:2015 company with more than a decade of technology experience and global clients. With extensive depth and expertise in the domain, Practice League has designed, a ready-to-use suite to empower enterprises and law firms to fully automate their corporate legal department, compliance and law practices respectively. Practice League renders a holistic mindset to product development by channeling the problems which are a challenge in the industry every day. The elucidation to these challenges created a game-changing highly scalable product which is a must in every Enterprise and Law firms today.",http://www.practiceleague.com/,@LegalTech9,https://angel.co/legal-tech-1,https://www.crunchbase.com/organization/uberall-practice-league,https://www.linkedin.com/company/practiceleague,https://www.facebook.com/PracticeLeagueLegaltech,#legaltechnology #legalsoftware #lawfirms #contractmanagement #practicemanagement
https://www.edocgen.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 1, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Middletown, DE 19709",Document Automation,n/a,n/a,"DIY Document generation platform for creation of PDF and Word documents from wide range of data-sources including Databases, Enterprise Applications, XML, Excel, JSON data.  API first product that supports on-demand, bulk and interactive document generation.",https://www.edocgen.com,@edocgen,n/a,https://www.crunchbase.com/organization/edocgen,https://www.linkedin.com/company/edocgen,https://www.facebook.com/edocgen,"document automation, document generation"
https://www.diriso.de,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 4, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Pinneberg, Germany",Document Automation,n/a,n/a,"DiRiSo (Digital Rights Solutions) crafts web-based legal tech applications for law firms to automatize parts of their work process. For this purpose, DiRiSo mainly develops tools to standardize repetitive steps for evaluating cases, shaping legal opinions and producing legal documents.   ",www.diriso.de,n/a,n/a,n/a,n/a,n/a,n/a
https://www.telltali.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 0, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 4, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Portland, OR",Practice Management,n/a,n/a,Time tracking via voice command; integrates with a variety of third-party invoicing and billing systems to help reduce/eliminate manual time entry.,https://www.telltali.com,@Tell_Tali,https://angel.co/company/tali-6,https://www.crunchbase.com/organization/tali,https://www.linkedin.com/company/16240154,https://www.facebook.com/HeyTellTali/,n/a
https://www.easyquorum.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 2, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Paris, Ile-de-France, France",Practice Management,n/a,n/a,"easyQuorum is a management software company for general meetings, board of directors, and administration boards.",https://www.easyquorum.com/,https://twitter.com/easyquorum?lang=en,angel.co/easyquorum-1,https://www.crunchbase.com/organization/easyquorum,https://www.linkedin.com/company/easyquorum,https://www.facebook.com/easyquorum,"Legal, Legal Tech, SaaS, Software"
https://compliancequarter.com.au,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Erina, NSW",Compliance,n/a,n/a,"Our compliance HUB removes time and risk from managing the compliance process, freeing up compliance managers and professionals to do what they do best.  Our company is founded by legal professionals who use the HUB to help support a compliance manager function for companies that choose not to perform this function fully in-house.  We are constantly striving to integrate new technologies to enhance how the HUB serves our customers. ",compliancequarter.com.au,n/a,n/a,n/a,n/a,n/a,compliance quarter
https://www.elementaryip.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 3, 'consulting': 0, 'learning': 1, 'intelligence': 1, 'patent': 2, 'software': 1, 'budgeting': 0, 'analytics': 5, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Santa Clara, CA",n/a,n/a,n/a,Deep learning AI for patent search and analytics,https://www.elementaryip.com/,n/a,n/a,https://www.crunchbase.com/organization/elementary-ip,https://www.linkedin.com/company/elementary,https://www.facebook.com/pages/ElementaryIP/182854265402138,n/a
https://livecontracts.io,"{'paperwork': 1, 'fundraising': 0, 'estate': 0, 'media': 2, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 1, 'budgeting': 0, 'analytics': 0, 'security': 2, 'blockchain': 9, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 1, 'insurance': 0, 'collaboration': 5, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Amsterdam, The Netherlands",Document Automation -,n/a,n/a,"LegalThings started in 2014 as a platform to digitize agreements. Rather than just generating text and automating signing, we focused on the logic within a contract. This allowed companies can run their in- and external business processes much more efficient.  Early 2016 we were the first in Europe to add proof of existence (using the Bitcoin blockchain) in our application for the documents being signed / agreed. By doing so we introduced the blockchain to organizations, showing it was useful for more than digital currency.  In 2017 we introduced LiveContracts; A platform to model agreements in such a way that they are easily understandable for both computers and humans.  Breaking down an agreement or law in these understandable pieces has the added benefit that some parts (those considered simple and safe enough) can be executed by computers that have no or very basic AI. Other parts can be left to human interpretation.  ",livecontracts.io,@livecontracts,n/a,n/a,n/a,n/a,"blockchain, smart contracts"
https://www.dporganizer.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 3, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 3, 'budgeting': 0, 'analytics': 2, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 1, 'financials': 0, 'e-signature': 0}","Stockholm, Sweden",Compliance,n/a,n/a,"DPOrganizer is a fast-growing startup in legaltech, located in the heart of Stockholm, Sweden.  DPOrganizer is a data protection management software that helps companies around the globe manage their personal data processing and data protection activities.  DPOrganizer helps you map, visualize, report and manage your processing of personal data.  ",https://www.dporganizer.com,https://twitter.com/DPOrganizer_EU,https://angel.co/dporganizer,https://www.crunchbase.com/organization/dporganizer,https://www.linkedin.com/company/dporganizer,https://www.facebook.com/DPOrganizer/,"data protection management, gdpr, legaltech"
https://www.lexdo.it,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 1, 'contracts': 1, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Milan, Italy",Document Automation,n/a,n/a,We automate legal services for companies and families in Italy,www.lexdo.it,@teamlexdoit,https://angel.co/lexdo-it-srl,https://www.crunchbase.com/organization/lexdo-it,https://it.linkedin.com/company/lexdo-it-srl,https://it-it.facebook.com/www.LexDo.it/,n/a
https://www.aderant.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 2, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 7, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 2, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Boston, MA, USA",Practice Management -,Companies,Legal Tech,"Aderant legal software offers a suite of business solutions that enable agility within law firms of all sizes around the globe, and is the #1 choice for legal practice management software among the AmLaw 200.",https://www.aderant.com/,@Aderant,https://angel.co/xmlaw,https://www.crunchbase.com/organization/xmlaw,https://www.linkedin.com/company/aderant,https://www.facebook.com/Aderant-183000441735580/,n/a
http://xcential.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 3, 'consulting': 1, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 4, 'budgeting': 0, 'analytics': 1, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 2, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Encinitas, CA",n/a,Government,Legal Tech,Xcential provides SaaS-based solutions enable legislatures and regulatory to more efficiently create/publish legislation and regulations.,http://xcential.com/,@grantcv1,https://angel.co/xcential-1,https://www.crunchbase.com/organization/xcential-legislative-technologies#section-overview,n/a,https://www.facebook.com/pages/Xcential-Legislative-Technologies/1768348403415272,n/a
https://about.objectivemanager.com/,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 1, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 3, 'budgeting': 0, 'analytics': 0, 'security': 0, 'blockchain': 0, 'litigation': 0, 'information': 0, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 1, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","Haslemere, Surrey, United Kingdom",Practice Management,n/a,n/a,ObjectiveManager is a software company that uses goal-setting software to help professional service firms and their people.,https://about.objectivemanager.com/,https://twitter.com/objective_mgr?lang=en,n/a,https://www.crunchbase.com/organization/objectivemanager,https://www.linkedin.com/company/objectivemanager/about/,https://facebook.com/pages/ObjectiveManager/199880487466334,"Legal, Legal Tech, Software"
https://www.laboralisto.com,"{'paperwork': 0, 'fundraising': 0, 'estate': 0, 'media': 5, 'consulting': 0, 'learning': 0, 'intelligence': 0, 'patent': 0, 'software': 0, 'budgeting': 0, 'analytics': 0, 'security': 1, 'blockchain': 0, 'litigation': 1, 'information': 1, 'trusts': 0, 'negotiation': 0, 'marketplace': 0, 'contracts': 0, 'insurance': 0, 'collaboration': 0, 'freelance': 0, 'enforcement': 0, 'education': 0, 'financials': 0, 'e-signature': 0}","San Diego, CA",Analytics,n/a,n/a,"Laboralisto helps companies manage labor litigation cases and guides them to more successful outcomes, reducing costs and time spent. Laboralisto is a Law firm agnostic and company-centric web platform designed to improve communications between HR and in-house/external counsel, generating data-driven reports for the key stakeholders of the company.",www.laboralisto.com,@LaboralistoApp,https://angel.co/laboralisto,https://crunchbase.com/organization/laboralisto,https://www.linkedin.com/company/laboralisto,https://www.facebook.com/Laboralisto,"latin america, labor litigation, legal analytics, insurtech, legal tech"
