HotDocs, 1900,"{" twitter_url": " https://twitter.com/hotdocs?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor", " angellist_url": " https://angel.co/vidit-sharma"}"
JusticeBid, 1900,"{" twitter_url": " https://twitter.com/justicebid?lang=en", " angellist_url": " https://angel.co/company/justice-bid"}"
Intelligize, 1900,"{" twitter_url": " https://twitter.com/Intelligize?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor", " facebook_url": " https://www.facebook.com/intelligize/", " crunchbase_url": " https://www.crunchbase.com/organization/intelligize", " angellist_url": " https://angel.co/startups/32773"}"
Jurisweb Interactiva SL, 1900,"{" twitter_url": " http://techindex.law.stanford.edu/companies/197", " facebook_url": " https://www.facebook.com/pages/Derechocom-Jurisweb-Interactiva-SL/308510092622572", " crunchbase_url": " https://www.crunchbase.com/organization/jurisweb-interactiva-sl", " angellist_url": " https://www.crunchbase.com/organization/jurisweb-interactiva-sl", " main_url": " https://www.crunchbase.com/organization/jurisweb-interactiva-sl", " linkedin_url": " https://es.linkedin.com/in/gonzalo-barbero-lastra-74291b82"}"
LawGo Inc., 1900,"{" twitter_url": " https://twitter.com/inc", " facebook_url": " https://www.facebook.com/laawgo/", " crunchbase_url": " https://www.crunchbase.com/organization/lawgo", " angellist_url": " https://angel.co/r/remote-friendly/lawyer/jobs", " linkedin_url": " https://www.linkedin.com/company/h-d--john-enterprise-law"}"
LawyerUp, 1900,"{" twitter_url": " https://twitter.com/reallawyerup?lang=en", " facebook_url": " https://www.facebook.com/pages/category/Lawyer---Law-Firm/LawyerUp-1734701203461507/", " crunchbase_url": " https://www.crunchbase.com/organization/my-lawyerup", " angellist_url": " https://angel.co/company/jd-stop", " linkedin_url": " https://www.linkedin.com/company/lawyerupinternship"}"
Legify, 1900,"{" twitter_url": " https://twitter.com/legify", " angellist_url": " http://insidelegal.typepad.com/files/2015/06/Legal%20Technology%20Startups%20Article-Legal%20IT%20Today-June%202015-Jobst%20Elster.pdf"}"
Lynx Workflow, 1900, date, category, audience, model,"{" twitter_url": " https://twitter.com/lynxworkflow?lang=en", " facebook_url": " https://www.facebook.com/pages/Lynx-Workflow-Inc/239342119583608", " angellist_url": " http://www.lynxworkflow.com/", " main_url": " http://www.lynxworkflow.com/"}"
Manzama, 1900, date, category, audience, model,"{" twitter_url": " https://twitter.com/manzamainc?lang=en", " angellist_url": " https://angel.co/company/manzama", " main_url": " https://manzama.com/"}"
MyCourthouse, 1900, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/mycourthouse?src=hash", " facebook_url": " https://www.facebook.com/courthouseclubs/videos/on-the-second-day-of-christmas-my-trainer-brought-to-me-push-ups-how-many-can-yo/569793773433336/", " angellist_url": " https://angel.co/company/mycourthouse", " main_url": " https://www.courthouseonline.com/MyCourthouse.asp", " linkedin_url": " https://www.linkedin.com/in/ali-zare-477930100"}"
Pantentory, 1900,"{" twitter_url": " https://techindex.law.stanford.edu/categories/2?page=8", " facebook_url": "0", " angellist_url": "0", " main_url": " https://www.crunchbase.com/organization/pantentory", " linkedin_url": "0"}"
PayMyTrustee, 1900,"{" twitter_url": " https://twitter.com/paymytrustee", " crunchbase_url": " https://www.crunchbase.com/organization/paymytrustee", " angellist_url": " https://angel.co/help"}"
Pramata, 1900,"{" twitter_url": " https://twitter.com/pramatacorp?lang=en", " angellist_url": " https://angel.co/company/pramata"}"
Push Legal, 1900,"{" twitter_url": " https://help.twitter.com/en/rules-and-policies/twitter-legal-faqs", " facebook_url": " https://www.facebook.com/pages/category/Immigration-Lawyer/Push-Legal-Services-1949583458446292/", " angellist_url": " https://angel.co/legal", " linkedin_url": " https://uk.linkedin.com/in/ernestina-gyima-26035531"}"
RealPractice, 1900,"{" twitter_url": " https://twitter.com/ransomthoughts?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/realpractice", " angellist_url": " https://angel.co/p/carey-ransom"}"
Lawbrery, 1900,"{" twitter_url": " http://techindex.law.stanford.edu/categories/5?page=2", " facebook_url": " https://thedaring50.com/the-legaltech-directory/", " crunchbase_url": " https://www.crunchbase.com/organization/lawbrery", " angellist_url": "0", " linkedin_url": " http://techindex.law.stanford.edu/categories/5?page=2"}"
Lexoo Ltd, 1900,"{" twitter_url": " https://twitter.com/lexoo?lang=en", " facebook_url": " https://www.facebook.com/lexoo.co.uk/posts/", " crunchbase_url": " https://www.crunchbase.com/organization/lexoo", " angellist_url": " https://angel.co/company/lexoo", " linkedin_url": " https://www.linkedin.com/company/lexoo"}"
Tunnel X, Inc.,"{" twitter_url": " https://twitter.com/tunnel_x?lang=en", " facebook_url": " https://www.facebook.com/tunnelx/", " crunchbase_url": " https://www.crunchbase.com/organization/tunnel-x", " angellist_url": " https://angel.co/company/tunnel-x-inc", " main_url": " https://www.tunnelx.com/", " linkedin_url": " https://my.linkedin.com/company/tunnel-x"}"
AppClose, Inc, date, category, audience, model,"{" twitter_url": " https://twitter.com/appcloseusa?lang=en", " facebook_url": " https://www.facebook.com/appclose/", " crunchbase_url": " https://www.crunchbase.com/organization/appclose-inc", " angellist_url": " https://angel.co/jobs?slug=appnear-me", " main_url": " https://appclose.com/", " linkedin_url": " https://www.linkedin.com/company/appclose"}"
Turn Technologies, Inc., date, category, audience, model,"{" twitter_url": " https://twitter.com/turningtech?lang=en", " facebook_url": " https://www.facebook.com/TurningTechnologies/", " crunchbase_url": " https://www.crunchbase.com/organization/turn-technologies-inc", " angellist_url": " https://angel.co/company/turntechnologies", " main_url": " https://www.turning.io/", " linkedin_url": " https://www.linkedin.com/company/turn-technologies-inc."}"
CaseGuide, Inc. DBA Spire Technical Services, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/caseguide?src=hash", " facebook_url": " https://www.facebook.com/CaseGuide/", " crunchbase_url": " https://www.crunchbase.com/organization/jet-law", " angellist_url": " https://angel.co/company/falkonry/jobs", " main_url": " https://www.crunchbase.com/organization/jet-law", " linkedin_url": " https://www.linkedin.com/in/orlandoengineer"}"
DataNovo, Inc., date, category, audience, model,"{" twitter_url": " https://twitter.com/datanovo?lang=en", " facebook_url": " https://www.facebook.com/datanovoUSA/", " crunchbase_url": " https://www.crunchbase.com/organization/datanovo-inc-", " angellist_url": " https://angel.co/company/datanovo-1", " main_url": " https://datanovo.com/", " linkedin_url": " https://www.linkedin.com/company/datanovo"}"
InFront Compliance, Inc., date, category, audience, model,"{" twitter_url": " https://twitter.com/infrontcompl?lang=en", " facebook_url": " https://www.facebook.com/InFrontCompliance/", " crunchbase_url": " https://www.crunchbase.com/organization/infront-compliance-inc", " angellist_url": " https://angel.co/company/awarehq/jobs", " main_url": " https://www.infrontcompliance.com/", " linkedin_url": " https://www.linkedin.com/company/infrontcompliance"}"
Claudius Legal Intelligence, Inc., date, category, audience, model,"{" twitter_url": " https://twitter.com/josephjavery1?lang=en", " facebook_url": " https://www.facebook.com/pages/category/Software/Claudius-Legal-Intelligence-115187353512342/", " crunchbase_url": " https://www.crunchbase.com/organization/claudius-inc", " angellist_url": " https://www.crunchbase.com/organization/claudius-inc", " main_url": " https://www.claudius.ai/", " linkedin_url": " https://www.linkedin.com/company/princeton-gavel"}"
ADR Notable, LLC, date, category, audience, model,"{" twitter_url": " https://twitter.com/AdrNotable", " facebook_url": " https://www.facebook.com/ADRNotable", " crunchbase_url": " https://www.crunchbase.com/organization/skylarc-llc", " angellist_url": " https://angel.co/company/famo-us", " main_url": " https://www.adrnotable.com/", " linkedin_url": " https://www.linkedin.com/company/adr-notable-llc"}"
SL DESK, Smart Legal Solutions, date, category, audience, model,"{" twitter_url": " https://twitter.com/s_lyngstad?lang=en", " facebook_url": " https://www.facebook.com/ictideacenter/", " crunchbase_url": " https://www.crunchbase.com/organization/assistly", " angellist_url": " https://angel.co/company/independent-consultant/people", " main_url": " https://shop.studiodesk.net/products/pro-line-sl-desk-all-black", " linkedin_url": " https://www.linkedin.com/company/intakedesk"}"
Wetherington Law Firm, P.C., date, category, audience, model,"{" twitter_url": " https://twitter.com/m_wetherington?lang=en", " facebook_url": " https://www.facebook.com/wetherington.firm", " crunchbase_url": " https://www.crunchbase.com/organization/wetherington-law-firm-p-c", " angellist_url": " https://www.wfirm.com/", " main_url": " https://www.wfirm.com/", " linkedin_url": " https://www.linkedin.com/in/getthew"}"
AdvantageLaw, Inc., date, category, audience, model,"{" twitter_url": " https://twitter.com/adlawsoftware", " facebook_url": " https://www.facebook.com/advantagelawsoftware/", " crunchbase_url": " https://www.crunchbase.com/organization/advantagelaw-inc", " angellist_url": " https://lawprofessors.typepad.com/legalwhiteboard/innovations-in-legal-education/", " main_url": " http://www.advantagelaw.com/", " linkedin_url": " https://www.linkedin.com/company/advantage-law"}"
Abe.,"{" facebook_url": " https://www.facebook.com/public/Abe-Abe", " crunchbase_url": " https://www.crunchbase.com/organization/abe-97ac", " angellist_url": " https://angel.co/company/abebets", " linkedin_url": " https://www.linkedin.com/company/abe-qualifications/"}"
AfterIGo,"{" facebook_url": " https://www.facebook.com/public/After-Igo", " crunchbase_url": " https://www.crunchbase.com/organization/after-i-go", " linkedin_url": " https://www.inquirer.com/health/coronavirus/coronavirus-covid19-laundry-clothes-20200403.html"}"
AfterSteps,"{" crunchbase_url": " https://www.crunchbase.com/organization/aftersteps", " linkedin_url": " https://www.linkedin.com/in/jessicabloomgarden"}"
AgileLaw, LLC,"{" crunchbase_url": " https://www.crunchbase.com/organization/agilelaw", " angellist_url": " https://angel.co/company/agilelaw"}"
Ampulse,"{" twitter_url": " https://twitter.com/hashtag/ampulse", " crunchbase_url": " https://www.crunchbase.com/organization/ampulse", " linkedin_url": " https://www.linkedin.com/company/ampulse-corporation"}"
ASCAPPE,"{" twitter_url": " https://twitter.com/ascappe", " facebook_url": " https://www.facebook.com/Ascapin-1728546214093952/", " crunchbase_url": " https://www.crunchbase.com/organization/ascappe", " linkedin_url": " https://www.linkedin.com/company/escape-mobility-company-ltd"}"
Align Matters,"{" twitter_url": " https://twitter.com/alignmatters/status/595736375422492673", " facebook_url": " https://www.facebook.com/pages/Align-Matters/679631102154819", " crunchbase_url": " https://www.crunchbase.com/organization/align-matters", " angellist_url": " https://angel.co/company/align-matters", " linkedin_url": " https://www.linkedin.com/in/alannathanson"}"
Arbiclaims,"{" twitter_url": " https://twitter.com/fair_claims/status/629727529381728257?lang=en", " facebook_url": " https://www.facebook.com/seedramp/photos/stephen-kane-from-wwwarbiclaimscom-has-a-very-interesting-business-idea-which-wi/810192865779029/", " crunchbase_url": " https://www.crunchbase.com/organization/arbiclaims-inc", " linkedin_url": " https://www.linkedin.com/company/fairclaims"}"
Caseflex,"{" twitter_url": " https://twitter.com/caseflex1/media", " facebook_url": " https://www.facebook.com/CaseFlex1", " angellist_url": " https://angel.co/company/weworklabs/funding", " linkedin_url": " https://www.linkedin.com/in/richleenyc"}"
AdviseHub,{" crunchbase_url": " https://www.crunchbase.com/organization/advice-hub"}
Advocatalog,"{" twitter_url": " https://twitter.com/advocatalog?lang=en", " facebook_url": " https://twitter.com/advocatalog?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/advocatalog", " linkedin_url": " https://www.linkedin.com/company/advocatalog"}"
AI Patents,"{" facebook_url": " https://about.fb.com/news/2019/08/how-patents-drive-innovation/", " crunchbase_url": " https://www.crunchbase.com/organization/ai-patents"}"
AirHelp,{" crunchbase_url": " https://www.crunchbase.com/organization/airhelp"}
AlgoValue,{" crunchbase_url": " https://www.crunchbase.com/organization/algovalue"}
Aluvion Law,"{" facebook_url": " https://www.facebook.com/AluvionLaw/", " crunchbase_url": " https://www.crunchbase.com/organization/aluvion", " linkedin_url": " https://ca.linkedin.com/company/aluvion"}"
AppealTrack,{" crunchbase_url": " https://www.crunchbase.com/organization/appealtrack"}
Arachnys,"{" twitter_url": " https://twitter.com/arachnys?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/arachnys"}"
Arrest SOS,{" crunchbase_url": " https://www.crunchbase.com/organization/arrest-sos"}
Ashem,"{" twitter_url": " https://twitter.com/helladragon?lang=en", " facebook_url": " https://www.facebook.com/public/Ashem?page=4", " crunchbase_url": " https://www.crunchbase.com/organization/ashem", " linkedin_url": " https://www.linkedin.com/company/ashem-group-llc"}"
Ategra Computer Technology,"{" twitter_url": " https://twitter.com/ategra?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/ategra-computer-technology", " angellist_url": " https://au.linkedin.com/company/ategra-computer-technology"}"
AttorneyFee, date, category, audience, model,"{" twitter_url": " https://twitter.com/attorneyfee?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/attorneyfee", " angellist_url": " https://angel.co/company/attorneyfee", " main_url": " https://en.wikipedia.org/wiki/Attorney%27s_fee", " linkedin_url": " https://do.linkedin.com/company/attorneyfee-com"}"
Audvi,"{" twitter_url": " https://twitter.com/audviinc?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/audvi", " angellist_url": " https://angel.co/company/alpine-labs-1"}"
Avvo, date, category, audience, model,"{" twitter_url": " https://twitter.com/Avvo?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor", " crunchbase_url": " https://www.crunchbase.com/organization/avvo", " angellist_url": " https://angel.co/company/avvo", " main_url": " https://www.avvo.com/"}"
BackStartup, date, category, audience, model,"{" twitter_url": " https://twitter.com/backstartup?lang=en", " angellist_url": " https://angel.co/company/backstartup", " main_url": " https://www.backstartup.com/"}"
Big Time Software Inc,"{" twitter_url": " https://twitter.com/bigtimesoftware?lang=en", " facebook_url": " https://www.facebook.com/BigTimeSoftware/", " angellist_url": " https://www.crunchbase.com/organization/bigtime-software", " linkedin_url": " https://www.linkedin.com/company/bigtime-software-inc-"}"
Bitproof,"{" twitter_url": " https://twitter.com/bitproofio?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/bitproof", " angellist_url": " https://angel.co/company/boost-vc/funding", " linkedin_url": " https://www.linkedin.com/in/louisondumont"}"
Blue J Legal, date, category, audience, model,"{" twitter_url": " https://twitter.com/bluejlegal?lang=en", " angellist_url": " https://angel.co/company/blue-j-legal", " main_url": " https://www.bluejlegal.com/"}"
Bluetree Legal Connect, date, category, audience, model,"{" twitter_url": " https://www.crunchbase.com/organization/bluetree-legal-connect", " angellist_url": " https://angel.co/p/ryan-buckley", " main_url": " https://www.crunchbase.com/organization/bluetree-legal-connect"}"
Briefed,"{" twitter_url": " https://twitter.com/briefingcom?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/briefed", " angellist_url": " https://angel.co/company/briefed", " linkedin_url": " https://www.linkedin.com/company/omg-software"}"
BriefMine, date, category, audience, model,"{" twitter_url": " https://twitter.com/briefmine?lang=en", " facebook_url": " https://tracxn.com/d/companies/briefmine.com", " angellist_url": " https://angel.co/company/briefmine", " main_url": " https://www.crunchbase.com/organization/briefmine"}"
Caldeco,"{" twitter_url": " https://twitter.com/caldeco1?lang=en", " facebook_url": " https://www.facebook.com/Caldeco-Air-Conditioning-and-Heating-100491983363300/", " crunchbase_url": " https://www.crunchbase.com/organization/caldeco", " angellist_url": " https://angel.co/company/roboworx-4", " linkedin_url": " https://www.linkedin.com/in/mikejenkins2"}"
CapMail, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/capmail", " facebook_url": " https://www.facebook.com/CAPServices/posts/are-you-or-someone-you-know-looking-for-quality-affordable-rental-housing-check-/887558547929271/", " angellist_url": " https://angel.co/company/capmail", " main_url": " https://www.crunchbase.com/organization/capmail", " linkedin_url": " https://www.linkedin.com/in/jeff-seltzer-4a4aa74a"}"
Captain Contrat, date, category, audience, model,"{" twitter_url": " https://twitter.com/captaincontrat?lang=en", " angellist_url": " https://angel.co/jobs?slug=captain-contrat", " main_url": " https://www.captaincontrat.com/"}"
Capture.IT,"{" facebook_url": " https://www.facebook.com/TheCaptureItCollection/", " linkedin_url": " https://www.linkedin.com/company/capture-it"}"
ping, Inc.,"{" facebook_url": " https://www.facebook.com/PINGGolfFans/", " linkedin_url": " https://www.linkedin.com/company/ping"}"
BeeLine Reader,{" crunchbase_url": " https://www.crunchbase.com/organization/beeline-3"}
Bhavnani Technologies,"{" twitter_url": " https://twitter.com/sanjeevbhavnani?lang=en", " facebook_url": " https://www.facebook.com/pages/Bhavnani-Technologies/673737752685954", " crunchbase_url": " https://www.crunchbase.com/organization/bhavnani-technologies"}"
Blackletter,{" facebook_url": " https://yaytext.com/fraktur/"}
BleuAcre,"{" facebook_url": " https://www.facebook.com/public/Bleu-Acre", " crunchbase_url": " https://www.crunchbase.com/organization/bleuacre-systems", " linkedin_url": " https://ie.linkedin.com/company/blueacre-technology-ltd-"}"
Business Integrity, date, category, audience, model,"{" twitter_url": " https://about.twitter.com/en_us/advocacy/elections-integrity.html", " facebook_url": " https://www.facebook.com/careers/life/global-overview-of-the-business-integrity-team-at-facebook", " angellist_url": " https://angel.co/company/pinterest/jobs/827274-technical-operations-and-analytics-manager-business-integrity", " main_url": "0"}"
Caseflow, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/caseflow", " facebook_url": " https://www.facebook.com/TCA26/posts/we-are-so-proud-of-caseflow-management-administrator-meredith-davis-for-winning-/2366766310007604/", " angellist_url": " https://angel.co/company/peerlearn/people", " main_url": " https://github.com/department-of-veterans-affairs/caseflow", " linkedin_url": " https://au.linkedin.com/company/caseflow"}"
CaseHub, date, category, audience, model,"{" twitter_url": " https://twitter.com/casehub?lang=en", " facebook_url": " https://www.facebook.com/Casehub-111338493751724/?ref=py_c", " angellist_url": " https://angel.co/company/casehub", " main_url": " https://btlaw.com/insights/news/2019/barnes-thornburg-launches-casehub-collaboration-and-case-management-tool", " linkedin_url": " https://www.linkedin.com/company/casehub"}"
CaseRails, date, category, audience, model,"{" twitter_url": " https://twitter.com/caserails?lang=en", " angellist_url": " https://angel.co/company/caserails", " main_url": " https://www.crunchbase.com/organization/caserails"}"
Casetext, date, category, audience, model,"{" twitter_url": " https://twitter.com/casetext?lang=en", " angellist_url": " https://angel.co/company/casetext", " main_url": " https://casetext.com/"}"
CellBreaker, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/cellbreaker", " angellist_url": " https://angel.co/company/cellbreaker", " main_url": " https://www.cellbreaker.com/"}"
Checkr, date, category, audience, model,"{" twitter_url": " https://twitter.com/checkr?lang=en", " angellist_url": " https://angel.co/company/checkr", " main_url": " https://checkr.com/"}"
Clausehound,"{" twitter_url": " https://twitter.com/clausehound?lang=en", " facebook_url": " https://www.facebook.com/Clausehound/", " crunchbase_url": " https://www.crunchbase.com/organization/clausehound", " angellist_url": " https://angel.co/company/clausehound-1", " linkedin_url": " https://www.linkedin.com/company/clausehound"}"
ClauseMatch,"{" twitter_url": " https://twitter.com/ClauseMatch?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor", " crunchbase_url": " https://www.crunchbase.com/organization/clausematch", " angellist_url": " https://angel.co/company/clausematch"}"
ClearContract,"{" twitter_url": " https://twitter.com/clearcontract?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/clearcontract", " angellist_url": " https://angel.co/company/clearcontract"}"
ClearNDA,"{" facebook_url": " https://www.facebook.com/indusdefenceacademymohali/videos/dear-aspirant-for-ndato-clear-nda-exam-pl-understand-format-of-nda-marks-900-for/792768297802894/", " linkedin_url": " https://www.linkedin.com/company/clarinda-regional-health-center"}"
Clearpath Immigration,"{" facebook_url": " https://www.facebook.com/134589729934649/posts/clearpath-immigration-founder-michael-petrucelli-and-ceo-alan-samuels-in-nibletz/563670413693243/", " linkedin_url": " https://www.crunchbase.com/organization/clearpath-immigration"}"
CliXLEX,"{" twitter_url": " https://twitter.com/clixlex?lang=en", " facebook_url": " https://angel.co/company/clixlex/jobs", " angellist_url": " https://angel.co/company/clixlex"}"
ClosingFolders,"{" facebook_url": " https://www.facebook.com/TITLETEAMNH/videos/sneak-peek-at-our-new-closing-folders-/2088383221454324/", " crunchbase_url": " https://www.crunchbase.com/organization/closing-folders", " angellist_url": " https://angel.co/sahil-zaman", " linkedin_url": " https://ca.linkedin.com/company/closing-folders-inc-"}"
Congo,"{" twitter_url": " https://twitter.com/congofriends?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/congo-2", " angellist_url": " https://angel.co/company/congohq"}"
contnu,"{" twitter_url": " https://twitter.com/continueshow?lang=en", " facebook_url": " https://www.facebook.com/ContinueShow/", " crunchbase_url": " https://www.crunchbase.com/organization/contnu", " angellist_url": " https://angel.co/company/continu", " linkedin_url": " https://www.linkedin.com/company/continu-inc-"}"
Cited, date, category, audience, model,"{" twitter_url": " https://columbiacollege-ca.libguides.com/mla/socialmedia", " facebook_url": " https://smallbusiness.chron.com/cite-facebook-reference-sheet-48503.html", " angellist_url": " https://angel.co/company/gymlion", " main_url": "0", " linkedin_url": " https://www.linkedin.com/company/cited"}"
ClearView Social, date, category, audience, model,"{" twitter_url": " https://twitter.com/cv_social?lang=en", " angellist_url": " https://angel.co/company/clearview-social/jobs", " main_url": " https://clearviewsocial.com/"}"
Contract Cloud,"{" twitter_url": " https://twitter.com/contract_cloud", " angellist_url": " https://angel.co/company/contractcloud"}"
Contractually,{" facebook_url": " https://www.facebook.com/ContractuallyObligatedShitposting"}
ContratosApp,"{" twitter_url": " https://twitter.com/hashtag/privadaspublico", " facebook_url": " https://www.facebook.com/events/208284456594871/permalink/208921406531176/", " crunchbase_url": " http://www.crunchbase.com/organization/contratosapp/investors/investors_list", " angellist_url": " https://investordb.glassdollar.com/investor/500-mobile-collective", " linkedin_url": " https://www.linkedin.com/company/contratosapp"}"
Cicayda,"{" facebook_url": " https://www.facebook.com/cicayda/", " angellist_url": " https://angel.co/company/cicayda", " linkedin_url": " https://www.linkedin.com/company/cicayda"}"
coparently,"{" twitter_url": " https://twitter.com/coparently?lang=en", " crunchbase_url": " https://www.crunchbase.com/organization/coparently", " angellist_url": " https://angel.co/company/coparently"}"
Justia, date, category, audience, model,"{" twitter_url": " https://twitter.com/justiacom?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor", " angellist_url": " https://angel.co/p/justia-1", " main_url": " https://www.justia.com/"}"
Corporate + Startup Law, date, category, audience, model,"{" twitter_url": " https://twitter.com/clerkyinc?lang=en", " angellist_url": " https://angel.co/legal", " main_url": " https://www.fundera.com/blog/startup-lawyer"}"
CosmoLex,"{" crunchbase_url": " https://www.crunchbase.com/organization/cosmolex", " angellist_url": " https://angel.co/company/vestorly"}"
counselytics,"{" facebook_url": " https://www.facebook.com/counselytics/", " linkedin_url": " https://www.linkedin.com/showcase/counselytics-for-corporate-and-commercial-real-estate"}"
Court Listener,"{" facebook_url": " https://www.courtlistener.com/docket/15959672/united-states-v-facebook-inc/", " crunchbase_url": " https://www.crunchbase.com/organization/courtlistener", " angellist_url": " https://www.courtlistener.com/", " linkedin_url": " https://www.courtlistener.com/docket/6335500/hiq-labs-inc-v-linkedin-corporation/"}"
CourtReader, date, category, audience, model,"{" twitter_url": " https://twitter.com/hashtag/courtreader", " facebook_url": " https://www.facebook.com/pages/Court-Reader/1922865018031116", " angellist_url": " https://angel.co/shai-ber", " main_url": " https://www.crunchbase.com/organization/courtreader", " linkedin_url": " https://www.linkedin.com/in/sharon-balduc-68545921"}"
CourtSide EDX, date, category, audience, model,"{" twitter_url": " https://twitter.com/courtsideedx?lang=en", " facebook_url": " https://www.facebook.com/edX/", " angellist_url": " http://www.edxontario.com/", " main_url": " http://www.edxontario.com/"}"
Credit Swarm,"{" twitter_url": " https://insideclimatenews.org/news/16092019/trollbot-twitter-climate-change-attacks-disinformation-campaign-mann-mckenna-greta-targeted", " facebook_url": " https://www.facebook.com/signsoftheswarm/posts/masterpiece-credit-a_link_to_metalorder-herehttpswwwindiemerchstorecombsigns-of-/1315980641836792/", " crunchbase_url": " https://www.crunchbase.com/organization/credit-swarm", " angellist_url": " https://angel.co/company/swarm", " linkedin_url": " https://ug.linkedin.com/company/credit-swarm"}"
Crowdfunding Compliance Center, date, category, audience, model,"{" twitter_url": " https://twitter.com/infocfcc", " facebook_url": " https://www.sec.gov/smallbusiness/exemptofferings/regcrowdfunding", " angellist_url": " https://angel.co/company/crowdfunding-compliance-center", " main_url": " https://www.crunchbase.com/organization/crowdfunding-compliance-center"}"
CrowdLaw,"{" twitter_url": " https://twitter.com/crowdlaw_?lang=en", " facebook_url": " https://www.forbes.com/sites/bethsimonenoveck/2018/01/23/congress-is-broken-crowdlaw-could-help-fix-it/", " crunchbase_url": " https://www.crunchbase.com/organization/crowdlaw", " angellist_url": " https://angel.co/company/ratiolegal", " linkedin_url": " https://www.linkedin.com/in/dane-gambrell-502091169"}"
